user_id,product,credit_limit,income_volatility,spending_bias,repayment_discipline,final_cash,final_balance,net_worth_proxy,payment_on_time_rate,avg_utilization,defaulted,cumulative_interest,cumulative_fees,final_fico_proxy
701,Daily-Pay Credit Builder,1164.106838340459,0.1789969388674661,1.221673143801728,0.9386346618602986,40.973832859332944,1302.1871771672127,-1261.2133443078797,0.002785515320334262,1.0123406095588112,1,141.37125740741817,0.0,378.9926644573995
702,Daily-Pay Credit Builder,947.9937605492773,0.112176625633369,1.2026278617716293,0.749816230621167,81.05227034785949,1063.5817520693868,-982.5294817215273,0.0,1.0349998311594661,1,117.7021092691782,0.0,375.8000202608641
703,Daily-Pay Credit Builder,1516.4834066392045,0.399725746116323,0.8836884889440692,0.6652804941215695,30.934275813192443,1692.462008658436,-1661.5277328452435,0.0,1.0101852738094628,1,183.7710867520649,0.0,378.7777671428645
704,Daily-Pay Credit Builder,1420.837909439698,0.16329877330004564,0.9454696479642971,0.5458781023259297,15060.046388902836,0.0,15060.046388902836,1.0,0.0,0,0.0,0.0,780.0
705,Daily-Pay Credit Builder,1123.580534674623,0.27459575776575385,1.0644357385938694,0.5912676133950712,59.805173996247646,1256.4407763193494,-1196.6356023231017,0.0,1.0115572419665748,1,136.34309808579704,0.0,378.613130964011
706,Daily-Pay Credit Builder,1360.4276622534635,0.3667897700565496,1.1231280514854127,0.4533375442849188,24.042804578227717,1521.294411337459,-1497.2516067592312,0.0,1.0119311824424884,1,165.14480656401426,0.0,378.5682581069014
707,Daily-Pay Credit Builder,1255.7247907509595,0.36352964375028546,0.9991952068221162,0.8203023168021703,7.828409292741213,1403.7492128408937,-1395.9208035481524,0.0,1.0144557169270463,1,152.8150225883481,0.0,378.2653139687544
708,Daily-Pay Credit Builder,1379.9569952328436,0.2253545034336772,0.8703310948824388,0.9781242869142079,27.63580945216915,1543.1330330760559,-1515.4972236238868,0.0,1.0196930630348953,1,168.80041301285294,0.0,377.63683243581255
709,Daily-Pay Credit Builder,863.9232191185924,0.24050292343469026,0.8468681722112923,0.625450670801967,107.66935753826843,968.6235603865126,-860.9542028482442,0.0,1.0309691013364186,1,106.8462498464073,0.0,376.28370783962976
710,Daily-Pay Credit Builder,1163.5847317006412,0.44788069957400994,1.2498944016114548,0.5410178040588076,19.304786792829162,1303.9968177514595,-1284.6920309586303,0.0,1.0290395247538515,1,143.63773815243994,0.0,376.5152570295378
711,Daily-Pay Credit Builder,1185.4903680235511,0.3198389907916096,1.0049084546495692,0.48805380560158057,23.33903085581521,1327.415481978731,-1304.0764511229156,0.0,1.0234712262003827,1,145.54998162442357,0.0,377.1834528559541
712,Daily-Pay Credit Builder,1355.9105249029128,0.37585537724715307,1.1926392871168243,0.5624516227055594,44.473943566453556,1519.2365399373211,-1474.7625963708676,0.0,1.027167992668094,1,167.07481834484696,0.0,376.7398408798287
713,Daily-Pay Credit Builder,1042.8905997044667,0.41102158768769276,1.0170692020831016,0.6220665816272337,124.89271990617533,1168.1278008584713,-1043.235080952296,0.0,1.024216909729289,1,128.1354157537754,0.0,377.0939708324853
714,Daily-Pay Credit Builder,575.0173189794009,0.3650359344917357,1.2150609373457015,0.6842554612591896,63.402282749082744,646.4022711789463,-582.9999884298636,0.0,1.0449391826503778,1,72.07927797962765,0.0,374.6072980819547
715,Daily-Pay Credit Builder,929.5750705792698,0.12407173798142704,0.8394917222471978,0.5134007193827406,14.324227590146009,1039.8364628183815,-1025.5122352282356,0.0,1.0172734172353257,1,113.43854617049873,0.0,377.92718993176095
716,Daily-Pay Credit Builder,1184.738003572273,0.2748682934950289,0.851308636100548,0.9038508803476341,108.00998261178012,1324.3945267200656,-1216.3845441082856,0.0,1.0122284514370288,1,143.85976540451827,0.0,378.53258582755655
717,Daily-Pay Credit Builder,1215.9710563758329,0.09075766292581795,1.218334484475901,0.7675429880146635,0.0,1361.9929035647344,-1361.9929035647344,0.0,1.024534354944262,1,149.44736124594908,0.0,377.0558774066885
718,Daily-Pay Credit Builder,1620.9370306562462,0.31116885062559935,1.2263718702701532,0.4693554187656569,17.674533921253442,1813.2042066904678,-1795.5296727692144,0.0,1.0164494138376365,1,197.64707949963804,0.0,378.0260703394836
719,Daily-Pay Credit Builder,1345.6866101645248,0.43213977127512443,0.9416228513594136,0.8607306878438197,48.136594236853426,1502.3390484371412,-1454.2024542002878,0.0,1.004119058623383,1,162.09425740135194,0.0,379.50571296519405
720,Daily-Pay Credit Builder,1220.3825698078724,0.25509282572004455,0.9598241991472424,0.643794549585421,72.85210735166953,1363.7924924736524,-1290.940385121983,0.0,1.0078231584201294,1,147.54307060727265,0.0,379.06122098958446
721,Daily-Pay Credit Builder,1191.9021808046407,0.22318899714710688,1.003602605675641,0.8057865507272542,32.83855767101354,1331.0899272999861,-1298.2513696289725,0.0,1.0069194027492319,1,143.97059904407217,0.0,379.16967167009216
722,Daily-Pay Credit Builder,1476.0458455424232,0.06433710056726527,0.9872727560302809,0.5392988593015943,42.07453445236321,1650.5841199832942,-1608.509585530931,0.0,1.0156461857235224,1,179.83771522909117,0.0,378.1224577131773
723,Daily-Pay Credit Builder,1052.4723869606405,0.4339098089316881,0.8855203471818185,0.6493494161705411,60.5881473018721,1180.4112791445054,-1119.8231318426333,0.0,1.0275102899725923,1,129.7284944377642,0.0,376.69876520328893
724,Daily-Pay Credit Builder,1164.9290530648502,0.09120107365206352,1.2042689227727186,0.8942585266021923,53.75125334428384,1305.6795447085292,-1251.9282913642453,0.0,1.028829137004257,1,143.77428602188942,0.0,376.54050355948914
725,Daily-Pay Credit Builder,927.6854699654245,0.06643163732193878,0.9139884203175397,0.7617013243917158,26.733033943944363,1039.771425453274,-1013.0383915093297,0.0,1.0305081603877868,1,114.6807903751579,0.0,376.33902075346555
726,Daily-Pay Credit Builder,1554.726512173826,0.1484266446019754,1.1173725842649431,0.42157902591275453,68.48774915439033,1739.7119106814816,-1671.2241615270914,0.0,1.0217221460483425,1,190.55717209108914,0.0,377.3933424741989
727,Daily-Pay Credit Builder,1298.1247342504034,0.07621217356735298,0.8302200549807378,0.7944817705269963,23.77967629464461,1447.3361720427818,-1423.5564957481372,0.0,0.9999119560417378,1,155.7100607165291,0.0,380.01056527499145
728,Daily-Pay Credit Builder,1023.1191759990136,0.23204713696470497,0.8174380991877933,0.6573162589891818,57.63443827751708,1144.852552905526,-1087.2181146280088,0.0,1.0190334811854078,1,125.07000456468825,0.0,377.7159822577511
729,Daily-Pay Credit Builder,1171.386247420423,0.25643512050284495,1.0941787126596143,0.9029557922916662,0.0,1312.4854160923283,-1312.4854160923283,0.0,1.024510024257064,1,143.96430360113968,0.0,377.05879708915234
730,Daily-Pay Credit Builder,1327.41269080157,0.17502797961143357,0.9525571359079672,0.8314946235446284,58.15724038297279,1483.8876587865848,-1425.730418403612,0.0,1.0120183005217698,1,161.15093112428346,0.0,378.55780393738763
731,Daily-Pay Credit Builder,1137.3202718194311,0.07038419302995443,1.0949567267240006,0.8454483762599323,39.725314841763634,1273.897212582673,-1234.1718977409096,0.0,1.0224333865822912,1,139.49424493578115,0.0,377.30799361012504
732,Daily-Pay Credit Builder,1066.38234457185,0.09464014729969068,0.8423095409759737,0.5981427962778293,32.12742733069979,1190.5207532817542,-1158.3933259510545,0.0,1.004771472769969,1,128.5342092447446,0.0,379.42742326760373
733,Daily-Pay Credit Builder,1036.431578503917,0.20380175119597127,1.2274331209621385,0.8619981080773282,40.61348609180625,1162.038504638998,-1121.4250185471917,0.0,1.0320929453855505,1,128.3210587205116,0.0,376.14884655373396
734,Daily-Pay Credit Builder,1284.7404748102788,0.07421138033061446,1.1368315101018929,0.3568169597548379,50.252302873925785,1438.0748697087186,-1387.8225668347927,0.0,1.0233846171195915,1,157.72218280109297,0.0,377.193845945649
735,Daily-Pay Credit Builder,1110.4864301973287,0.32927589024396536,1.1943202548616096,0.9169908548906024,45.46463032108625,1245.4775287048635,-1200.0128983837772,0.0,1.0330396231136287,1,137.61593440398923,0.0,376.03524522636457
736,Daily-Pay Credit Builder,1086.5605663093133,0.1328082166099248,0.86141174932003,0.5037152509227428,46.445983431839466,1212.2507103188416,-1165.804726887002,0.0,1.0010766703540401,1,130.48475296620572,0.0,379.87079955751517
737,Daily-Pay Credit Builder,865.9845612361486,0.1708286275134554,0.9440724360017912,0.6769695098910895,34.279096178197236,970.6156135986463,-936.336517420449,0.0,1.0316061111806893,1,107.1673627615552,0.0,376.2072666583173
738,Daily-Pay Credit Builder,1219.4101441317923,0.20765031087123903,0.9657548738928549,0.5915884628836373,0.0,1364.9473325753008,-1364.9473325753008,0.0,1.020924228751348,1,149.34194459000938,0.0,377.48909254983823
739,Daily-Pay Credit Builder,1154.694140302023,0.21664385322765917,1.0417276917470684,0.8011957857841459,14.13043912131262,1293.357450107802,-1279.2270109864894,0.0,1.022930514406319,1,141.69404016855998,0.0,377.2483382712417
740,Daily-Pay Credit Builder,1119.5879128395088,0.05066428306992021,0.9335908184783365,0.26382524500770754,85.88751783948271,1249.5092261071354,-1163.6217082676526,0.0,1.0049731961376231,1,134.97432605391015,0.0,379.40321646348525
741,Daily-Pay Credit Builder,1249.6926693721796,0.09482814839947902,0.8272838339852323,0.6271907193334523,57.039187884509005,1393.3371397961225,-1336.2979519116136,0.0,0.9954389895055551,1,149.23007501660993,0.0,380.5473212593334
742,Daily-Pay Credit Builder,1387.0005656839744,0.39510582549635126,0.9659952713318618,0.2637654123406963,33.396896820140086,1551.0094859448693,-1517.6125891247293,0.0,1.0169048660083397,1,169.19808815933237,0.0,377.97141607899925
743,Daily-Pay Credit Builder,1375.391367985117,0.050493225004763255,0.914547191582277,0.9216987831739727,36.38417127242411,1533.98828829279,-1497.604117020366,0.0,1.0018148717483495,1,165.29216060247228,0.0,379.7822153901981
744,Daily-Pay Credit Builder,1338.1821252249406,0.25326694232515007,0.9736645811584467,0.6154151803412895,13458.04595831304,0.0,13458.04595831304,1.0,0.0,0,0.0,0.0,780.0
745,Daily-Pay Credit Builder,1139.8324303410698,0.24580080260288323,0.8886317941790118,0.7082698189732063,42.815811224588316,1276.7110477156402,-1233.895236491052,0.0,1.0275611105439344,1,140.5035044216708,0.0,376.6926667347279
746,Daily-Pay Credit Builder,1058.2504160146896,0.18323766440425515,0.917853368554131,0.7653573677868623,38.303545406898905,1185.3321255049257,-1147.0285800980269,0.0,1.025175072909799,1,130.1442465378154,0.0,376.97899125082415
747,Daily-Pay Credit Builder,939.0210896693907,0.2225308080585799,1.0821285531945208,0.6020427578852214,21.318967565001316,1051.7849530392436,-1030.4659854742424,0.0,1.0217397783446065,1,115.094384752584,0.0,377.3912265986472
748,Daily-Pay Credit Builder,1051.7108731654796,0.3622324550106337,0.9746692255601292,0.4903066631610131,48.56288791924506,1179.169523307967,-1130.606635388722,0.0,1.0316321123636185,1,130.1546545901667,0.0,376.20414651636577
749,Daily-Pay Credit Builder,1204.9125237841424,0.3864814824859826,0.9554225269262715,0.871967048043375,90.05063718486389,1347.3900446474559,-1257.339407462592,0.0,1.0164457061699594,1,146.91907717093852,0.0,378.0265152596049
750,Daily-Pay Credit Builder,1003.4284695868794,0.15413941736610004,1.0402575347250678,0.8105932844352698,12581.060477011082,0.0,12581.060477011082,1.0,0.0,0,0.0,0.0,780.0
751,Daily-Pay Credit Builder,1224.0142847793607,0.17899617638709192,1.1473372433797666,0.9469511131270418,0.0,1371.4527564237308,-1371.4527564237308,0.0,1.0258584316524575,1,150.63032264262011,0.0,376.8969882017051
752,Daily-Pay Credit Builder,958.635830522034,0.1469931412113331,0.9704905803565808,0.9094312820278941,43.069205946718775,1072.696811501181,-1029.6276055544622,0.0,1.0216026529073026,1,117.48276444549404,0.0,377.4076816511237
753,Daily-Pay Credit Builder,784.7520277482445,0.24194536022042606,1.0643837716501283,0.7549235788138418,40.65951801925145,881.0151197049987,-840.3556016857473,0.0,1.0372287445417694,1,97.64398113136737,0.0,375.5325506549877
754,Daily-Pay Credit Builder,1404.8515302161989,0.32330334306352515,1.2347911814156793,0.6427789999848933,0.0,1571.4877605901017,-1571.4877605901017,0.0,1.0166418470378047,1,171.3313744160502,0.0,378.0029783554634
755,Daily-Pay Credit Builder,1081.396351158539,0.1413011501853682,1.0348910513531229,0.9668752282836062,62.015956701305534,1210.0636977287622,-1148.0477410274566,0.0,1.019869824774784,1,132.3025241399129,0.0,377.6156210270259
756,Daily-Pay Credit Builder,990.7415866940272,0.1822942968219467,1.209408909432895,0.8153190871274244,0.0,1110.4461859158812,-1110.4461859158812,0.0,1.02871726409034,1,122.2629608961898,0.0,376.55392830915923
757,Daily-Pay Credit Builder,926.5382146756403,0.4221538470356602,1.157152680915392,0.8796912131780756,17.982440424445244,1038.8269749815397,-1020.8445345570944,0.0,1.027953568923434,1,114.25502844534941,0.0,376.6455717291879
758,Daily-Pay Credit Builder,1305.7589936826,0.06942771593878323,0.8264234067425674,0.6044006361463229,58.52340201410469,1457.7634266699852,-1399.2400246558805,0.0,1.0092127055021782,1,158.08265562985312,0.0,378.8944753397386
759,Daily-Pay Credit Builder,1543.726927866992,0.2343078420958265,0.9930944921611656,0.6939278404969954,12.67339563348284,1722.3007376400171,-1709.6273420065343,0.0,1.0070898129781762,1,186.49928473565546,0.0,379.14922244261885
760,Daily-Pay Credit Builder,1099.231534748464,0.33462321663871114,1.1142432835408647,0.567933101496613,111.5356092707572,1232.4492956254578,-1120.9136863547005,0.0,1.030820016917472,1,135.92849548904093,0.0,376.30159796990336
761,Daily-Pay Credit Builder,1146.1091563343546,0.11018160462298963,1.24402036060169,0.7573867943118772,0.0,1285.0080968222833,-1285.0080968222833,0.0,1.0325064375069326,1,141.95713899988397,0.0,376.0992274991681
762,Daily-Pay Credit Builder,1467.9079599722681,0.06894960800219274,1.0062693310226807,0.48346666781033687,12614.6603369598,0.0,12614.6603369598,1.0,0.0,0,0.0,0.0,780.0
763,Daily-Pay Credit Builder,747.3885739104219,0.1052821486554123,0.8417534543570327,0.8044145099919453,65.64368419323007,838.7926396805495,-773.1489554873194,0.0,1.0341592228535905,1,92.71977119933356,0.0,375.9008932575691
764,Daily-Pay Credit Builder,1691.7171607281666,0.41752927741227314,1.0529041286207905,0.5939237152569795,11094.441174037058,0.0,11094.441174037058,1.0,0.0,0,0.0,0.0,780.0
765,Daily-Pay Credit Builder,1811.0250755815923,0.05370391272844937,0.8569537064557822,0.7788253823169182,45.74124547236155,2017.8642136467674,-1972.122968174406,0.0,1.0009657414179784,1,217.46139274421088,0.0,379.8841110298426
766,Daily-Pay Credit Builder,523.4156176449793,0.12532878992454072,1.138183802125727,0.7768432437143752,38.37275519094656,587.6213845004487,-549.2486293095021,0.0,1.0312013100131387,1,64.74833734701342,0.0,376.2558427984234
767,Daily-Pay Credit Builder,1175.6241927708109,0.06251340516065783,1.0284546488578001,0.6123044452754735,124.42456907008268,1314.2063829223425,-1189.7818138522598,0.0,1.0149358169687726,1,143.1349140106503,0.0,378.2077019637473
768,Daily-Pay Credit Builder,1020.2632420326091,0.09425178702488131,1.125544115769779,0.7857188868038092,0.0,1143.9106996537985,-1143.9106996537985,0.0,1.0311392126652943,1,126.2025210922903,0.0,376.2632944801647
769,Daily-Pay Credit Builder,1133.8070572738166,0.29805971465131853,1.1912128220953357,0.5039555573841956,12.891550541570268,1271.633018938011,-1258.7414683964407,0.0,1.0328499603006842,1,140.48012364513767,0.0,376.0580047639179
770,Daily-Pay Credit Builder,1095.4037325960192,0.1466555634956343,1.0830266077232498,0.39410179703251236,10.384436048629922,1228.9652839727278,-1218.580847924098,0.0,1.0382965542714413,1,136.4376143288914,0.0,375.40441348742706
771,Daily-Pay Credit Builder,1402.9397746198397,0.27768482017227075,1.0755976981639317,0.857631193028072,4.772560220048177,1571.414062153748,-1566.6415019336998,0.0,1.0269651019922774,1,172.83559998476971,0.0,376.7641877609267
772,Daily-Pay Credit Builder,1171.8575232580024,0.28607815310645046,1.1395566329478342,0.765473660612115,25.52727522717869,1310.8572082859005,-1285.3299330587217,0.0,1.0138691179274943,1,142.52636043156298,0.0,378.3357058487007
773,Daily-Pay Credit Builder,972.2731964500108,0.38977413323591165,1.1791047506537002,0.883095848531713,7.969872610053628,1089.746385098082,-1081.7765124880284,0.0,1.023752044387933,1,119.40474435400648,0.0,377.149754673448
774,Daily-Pay Credit Builder,1156.953709676219,0.05189655716474957,1.1910742038246513,0.9432654747718807,81.64793301891865,1298.873625020484,-1217.2256920015654,0.0,1.037031944079769,1,143.92843563295733,0.0,375.5561667104277
775,Daily-Pay Credit Builder,1328.6960592406024,0.39134778373694673,0.8163935880572976,0.8960321844872422,0.0,1479.3720204883482,-1479.3720204883482,0.0,0.9914701895921774,1,158.03154847429857,0.0,381.02357724893875
776,Daily-Pay Credit Builder,904.0696680586796,0.29764763457078963,1.0502856335590052,0.6953315114535525,43.699197630618684,1014.9690840708478,-971.2698864402291,0.0,1.036060521329399,1,112.36356554662963,0.0,375.67273744047213
777,Daily-Pay Credit Builder,788.4415777575049,0.11509739444198304,0.8973211894088982,0.844479010699034,15545.203670496247,0.0,15545.203670496247,1.0,0.0,0,0.0,0.0,780.0
778,Daily-Pay Credit Builder,1698.18570020883,0.35917495525411364,1.1871556508518024,0.5776498283545439,24.787424095836556,1897.7433520174934,-1872.955927921657,0.0,1.0102553972762522,1,205.80449055527913,0.0,378.76935232684974
779,Daily-Pay Credit Builder,1039.3933300728909,0.3921966167162343,1.0917789583415125,0.8368308827534365,46.6226708278965,1164.5933101130975,-1117.970639285201,0.0,1.0259523053967696,1,127.92210140299376,0.0,376.88572335238763
780,Daily-Pay Credit Builder,1165.6617532701193,0.15170539350166293,0.9891001155645972,0.9092211302124276,12835.410526722106,0.0,12835.410526722106,1.0,0.0,0,0.0,0.0,780.0
781,Daily-Pay Credit Builder,1100.5511485436068,0.41751747236107234,0.8846469026546081,0.6577438161371363,91.5875902737267,1230.283753126618,-1138.6961628528913,0.0,1.0107704275310856,1,133.44467437027907,0.0,378.7075486962697
782,Daily-Pay Credit Builder,1337.0219260205356,0.23178297211946314,0.9525606316639219,0.759368809883488,0.0,1495.1210125509235,-1495.1210125509235,0.0,1.0184643159023639,1,163.35138998114678,0.0,377.78428209171636
783,Daily-Pay Credit Builder,1643.197480772761,0.2913697817333286,1.116699962543101,0.9177025358509182,0.0,1837.5009664847973,-1837.5009664847973,0.0,1.014898737874093,1,200.05571417605282,0.0,378.2121514551088
784,Daily-Pay Credit Builder,1344.983460432321,0.44385981344705744,0.8919617953452375,0.8594237771138157,54.374833908610384,1499.5810200065646,-1445.2061860979543,0.0,0.9987266632614684,1,161.13952385182753,0.0,380.15280040862376
785,Daily-Pay Credit Builder,820.4087131150022,0.19461443145567975,0.8421123254022678,0.8050964324927966,22.26521008609663,918.6268034844697,-896.3615933983731,0.0,1.0173608592624304,1,100.12528769572357,0.0,377.91669688850834
786,Daily-Pay Credit Builder,853.9691432478676,0.37526373832804516,1.199612941202398,0.7835135309168287,46.62981100916524,958.0928012252958,-911.4629902161306,0.0,1.0340858113654345,1,105.93445715844481,0.0,375.90970263614787
787,Daily-Pay Credit Builder,1100.258806168271,0.17735964713138386,1.1438946573110527,0.796896659212347,9195.240090143798,0.0,9195.240090143798,1.0,0.0,0,0.0,0.0,780.0
788,Daily-Pay Credit Builder,1132.9417001166833,0.3696854088965964,0.8899077187961597,0.45710442259646267,28.39981977395277,1267.3253912614641,-1238.9255714875114,0.0,1.0197068150034299,1,138.58664198165616,0.0,377.6351821995884
789,Daily-Pay Credit Builder,769.5121826133499,0.29029356754505703,0.9315401945434962,0.42774640084763876,0.0,861.0707407537091,-861.0707407537091,0.0,1.0192213246869257,1,94.0854549307479,0.0,377.6934410375689
790,Daily-Pay Credit Builder,1404.8352300436102,0.13654227809016056,1.2374315797088986,0.9086982735110836,53.0609697251804,1574.0544636795435,-1520.993493954363,0.0,1.0228711772337986,1,172.37918326071136,0.0,377.25545873194415
791,Daily-Pay Credit Builder,928.4198605296303,0.2156104375156946,1.1186830190416028,0.8445906569657619,45.694044052292924,1040.2525466207444,-994.5585025684514,0.0,1.0251866447427989,1,114.17889873939515,0.0,376.9776026308641
792,Daily-Pay Credit Builder,1573.3253905314389,0.17705425374542466,1.0747349018962211,0.8522593110223011,11346.357467539985,0.0,11346.357467539985,1.0,0.0,0,0.0,0.0,780.0
793,Daily-Pay Credit Builder,1655.15814930143,0.08124335723214555,0.9384328184408587,0.9105794410093454,36.221731599675564,1847.2291050135796,-1811.007373413904,0.0,1.0067088153575554,1,199.88576009918341,0.0,379.19494215709335
794,Daily-Pay Credit Builder,1137.9366168419556,0.061933908039879,0.9346063148749351,0.9372823860044258,7.011591056197858,1272.91277920254,-1265.901188146342,0.0,1.0162451569290427,1,138.72510083861243,0.0,378.0505811685149
795,Daily-Pay Credit Builder,1309.7431601045462,0.18859146216287237,0.8177856284106038,0.8955503617944969,94.43284599724771,1460.2900643439011,-1365.8572183466533,0.0,0.9996754219571958,1,157.0665272376429,0.0,380.0389493651365
796,Daily-Pay Credit Builder,892.0131944789496,0.057613659126994635,1.127816840105869,0.6985452019254211,0.0,999.7891103986718,-999.7891103986718,0.0,1.026940897145908,1,109.8892516513582,0.0,376.767092342491
797,Daily-Pay Credit Builder,1355.9190816197786,0.11619510303271002,0.8194288512755981,0.7908080952784361,11.672282016949367,1513.7626899545094,-1502.09040793756,0.0,1.0035676268866516,1,163.23711240312022,0.0,379.5718847736018
798,Daily-Pay Credit Builder,1075.4518941414076,0.34007332834034754,0.8021858019997756,0.5771674169816249,100.26291325313707,1197.099332444318,-1096.836419191181,0.0,0.9892486753820358,1,127.6247645792676,0.0,381.2901589541557
799,Daily-Pay Credit Builder,928.1911696029117,0.33323649427343516,1.1282727895374407,0.8058077996359372,0.0,1040.3382253546888,-1040.3382253546888,0.0,1.0261619076985335,1,114.25936583402492,0.0,376.860571076176
800,Daily-Pay Credit Builder,1127.666252936754,0.34543215458295307,1.2269931907171063,0.7729505482163317,6468.07656410262,0.0,6468.07656410262,1.0,0.0,0,0.0,0.0,780.0
801,Daily-Pay Credit Builder,1083.5629978986592,0.17686126845199152,1.1404263714772898,0.35006471225959224,34.53077283429877,1212.8867639625114,-1178.3559911282127,0.0,1.0215948086399627,1,132.79182243305758,0.0,377.4086229632045
802,Daily-Pay Credit Builder,1118.7101492490615,0.4060077828470782,1.0122380857809705,0.5015951473959572,31.86059593609272,1253.0522634020056,-1221.1916674659128,0.0,1.0234228151704032,1,137.34446449201064,0.0,377.18926217955163
803,Daily-Pay Credit Builder,1437.4199757040897,0.28753221921137906,1.0187203623023928,0.399411165430364,6.423331990142529,1610.5642003788103,-1604.1408683886677,0.0,1.0289273966707884,1,177.42176477964034,0.0,376.52871239950537
804,Daily-Pay Credit Builder,1003.6731018410668,0.10041053669865062,0.9962613901920975,0.5678645546981533,13967.949711186986,0.0,13967.949711186986,1.0,0.0,0,0.0,0.0,780.0
805,Daily-Pay Credit Builder,1633.755749943469,0.10748746458221366,0.9460896501996502,0.8065599850316547,54.19358289036718,1824.5421960299486,-1770.3486131395814,0.0,1.0100314200600677,1,197.95227661707287,0.0,378.79622959279186
806,Daily-Pay Credit Builder,868.7350917936616,0.3272381707718806,1.034771396383628,0.8745888446862935,38.25097567898682,974.6591480504069,-936.40817237142,0.0,1.0365244451839997,1,108.02030555888035,0.0,375.61706657792
807,Daily-Pay Credit Builder,1603.857568294649,0.11917757457683123,0.9940179307135018,0.7706690053016156,48.10448899339076,1792.9197668034496,-1744.815277810059,0.0,1.0177227216673386,1,195.80949902288467,0.0,377.87327339991936
808,Daily-Pay Credit Builder,945.8723445233265,0.2529170806328173,1.0691755460183487,0.5973020658302756,46.43141805899481,1061.8995649198962,-1015.4681468609014,0.0,1.0382776440092298,1,117.81064086313067,0.0,375.4066827188924
809,Daily-Pay Credit Builder,1199.746691865846,0.4467097903714843,1.2041540362254926,0.7548176295260184,0.0,1343.8202100523506,-1343.8202100523506,0.0,1.0248490014130924,1,147.49861119879208,0.0,377.0181198304289
810,Daily-Pay Credit Builder,1077.4509716304951,0.0516030418933358,1.2477542377957147,0.5011978902196232,20.95081040414712,1209.6185332213465,-1188.6677228171993,0.0,1.0385966734109433,1,134.24030558876092,0.0,375.3683991906868
811,Daily-Pay Credit Builder,1114.0678321155362,0.05663192075902277,0.8354344804473127,0.7317872175521094,17400.430744444573,0.0,17400.430744444573,1.0,0.0,0,0.0,0.0,780.0
812,Daily-Pay Credit Builder,1400.3393090888871,0.44723383277220263,0.9731075626976037,0.7451824533296816,23.34715210705543,1567.470480575758,-1544.1233284687025,0.0,1.0232670248495965,1,171.89401153127744,0.0,377.20795701804843
813,Daily-Pay Credit Builder,1574.9566993072026,0.2838555336536662,0.8813177880950643,0.8737806227464091,16543.307948037727,0.0,16543.307948037727,1.0,0.0,0,0.0,0.0,780.0
814,Daily-Pay Credit Builder,1497.6311762389105,0.10076399020740526,0.9584542132664902,0.3714364517425418,35.85687266176108,1667.5805855735264,-1631.7237129117652,0.0,0.9917074420079199,1,178.16686253624323,0.0,380.9951069590496
815,Daily-Pay Credit Builder,1098.7859169145381,0.40892087990163745,0.9293628583467903,0.8692382290328883,44.563627919326976,1228.7142646669852,-1184.1506367476582,0.0,1.0128205045472638,1,133.5008581179773,0.0,378.4615394543283
816,Daily-Pay Credit Builder,1246.0638056011383,0.40215212005107687,0.8785417092320548,0.6973386129313384,47.04210189516059,1393.407349929142,-1346.3652480339813,0.0,1.0159146750804011,1,151.85741501812186,0.0,378.09023899035185
817,Daily-Pay Credit Builder,1004.4805315829094,0.2644801652445501,1.1438342240395807,0.85180278930169,11.468415041061547,1125.4750953022412,-1114.0066802611798,0.0,1.0260269961834694,1,123.63425022858706,0.0,376.87676045798366
818,Daily-Pay Credit Builder,952.1124218563263,0.2987168119443026,1.023329934273156,0.6990775053160083,6.000858817619459,1068.2025978928768,-1062.2017390752574,0.0,1.0251112338833668,1,117.0840433636587,0.0,376.986651933996
819,Daily-Pay Credit Builder,913.4247735678327,0.15927487660035056,1.2136605119977517,0.8987036651904928,2.0104569780981905,1025.8088926915166,-1023.7984357134184,0.0,1.040416561889603,1,114.00359086261568,0.0,375.15001257324764
820,Daily-Pay Credit Builder,1090.6066732539678,0.07020787854880206,0.8146665994611566,0.39441267879638314,93.49297307778792,1219.9688022354528,-1126.475829157665,0.0,1.015561695970175,1,132.86572164605377,0.0,378.132596483579
821,Daily-Pay Credit Builder,1262.4014077537356,0.28782704355634575,0.8301401059093955,0.7967942953931964,20.860051164076964,1408.4323053017233,-1387.5722541376463,0.002785515320334262,1.0016142830139911,1,151.6958285572219,0.0,380.2798236427779
822,Daily-Pay Credit Builder,722.0462100621238,0.1679020772811052,0.9814731123186549,0.6758269364161483,41.73090299536286,809.2861658245101,-767.5552628291473,0.0,1.0261388847875108,1,88.88114193363558,0.0,376.86333382549867
823,Daily-Pay Credit Builder,1188.4115743548086,0.31544841866414075,0.8361247941818167,0.8367001635641188,16504.246149373237,0.0,16504.246149373237,1.0,0.0,0,0.0,0.0,780.0
824,Daily-Pay Credit Builder,1579.0062811373812,0.3844980707370405,0.9182283183866751,0.9804913566103111,3.4461440406910526,1761.0821172695537,-1757.6359732288627,0.0,0.9979475537147164,1,189.02970791406,0.0,380.24629355423406
825,Daily-Pay Credit Builder,1480.4777672685314,0.05726421756574562,1.2437133843844808,0.7570426386488524,0.0,1658.8085122801315,-1658.8085122801315,0.0,1.0295936613560617,1,182.85474636604815,0.0,376.4487606372726
826,Daily-Pay Credit Builder,1053.7039808683335,0.28828550987429097,0.8940318233680764,0.7393815029946222,19.253127023411494,1175.979867754729,-1156.7267407313175,0.002785515320334262,1.0021616688724644,1,126.68711883585387,0.0,380.2141373397611
