user_id,income_volatility,spending_bias,paycheck_frequency,liquidity_buffer,credit_limit,repayment_discipline
890,0.1857911016835611,1.0664597712066501,1,66.61324588772882,759.4704968818639,0.9903131647394141
891,0.43195935674232305,1.140233877092707,7,88.12945040540119,1038.5087170265563,0.7194707592079326
892,0.14743869814344296,0.961641978770482,7,291.2700608815063,836.3404693675151,0.7374011386100235
893,0.08956980204192894,0.8049206244997987,7,392.4957266073076,1044.2947908692938,0.8611799368097611
894,0.35140182520010316,1.0678352084564418,14,237.63693806690247,1386.1021834244289,0.85578974270114
895,0.402414420767148,1.2460600826630124,7,72.30951350742806,1106.1499590061917,0.35747042680039504
896,0.16124534274859514,0.9159278402773231,7,220.67262269544818,1288.9233455284277,0.7013800128117755
897,0.1308352406581912,0.8852710747342472,7,471.2966453205131,1019.166335116942,0.7971297859894952
898,0.12430645394843487,0.8557666517390817,1,192.2907372862694,1216.2922665910578,0.5602233219852403
899,0.2588049205466049,1.0498650289550253,7,355.4209031272319,1680.2252055215054,0.724500873285813
900,0.23736665649870842,1.068400294712123,1,91.16047609935455,1112.878480493276,0.6212720580179144
901,0.1537759359418137,1.1565218767266812,14,174.94967380363357,1296.1073594049146,0.7067876581267747
902,0.06806924679577056,1.1388829731292294,14,254.3478247350651,808.6181931328904,0.5385366649784736
903,0.2425965361305123,1.2016436726577893,7,227.67939699154368,1580.0265306042177,0.45793150930842486
904,0.43373293905424337,1.1625977142540356,7,88.03335838666071,1080.6983427637838,0.7784975614730079
905,0.3110076803010653,0.91127018738575,7,82.85790514432804,1462.6334124766254,0.7731532688299733
906,0.24820262265144738,1.0501448321940925,14,298.594128372319,1169.2049260602737,0.7506967934436378
907,0.09427682961184645,0.933835381592111,14,322.9860975180174,1352.8948412552015,0.5962379030087914
908,0.15097451621983493,0.9484034207981762,7,361.45722697463043,1367.7531068027502,0.729423033941556
909,0.16790957982981708,1.2193749661534983,14,396.47165799034417,1086.8899151218206,0.6891840421138806
910,0.35592142104289376,1.1068531572801832,7,196.15433235871157,1472.976608940463,0.8352860798348136
911,0.4006843189058477,1.2385656859629977,7,142.6560906922088,1010.2537840017251,0.5933487432227296
912,0.4106567414265754,0.987610641523435,14,342.11891265341626,1394.4835550068858,0.7403692045445335
913,0.44382744330030166,1.0418469080092896,7,265.5683138221904,1102.4486764583673,0.6844193169675697
914,0.44294667324181297,1.0192019389623899,7,62.105368959889034,1287.389487158015,0.8877534680391588
915,0.4311996531071926,0.8482791758856771,7,55.96372013773063,1084.5017494114347,0.8589702749863463
916,0.07872885620115376,0.9065158975369716,7,239.03162416275708,1212.4939936766489,0.8222381237358345
917,0.10511741437112208,1.037436362272017,7,158.72704062192005,931.3265745770582,0.7242494152799652
918,0.17178661059041317,0.8303184373098529,7,176.8284054311163,1261.8892461721985,0.3669538379168269
919,0.2711593016257846,1.2191578681890003,7,308.7040037652233,1211.0469587398966,0.7405878364384332
920,0.08879115548219173,0.8557296568745169,7,271.0844573982043,1064.9616114818818,0.9180330294430774
921,0.388318783120857,0.8890913358876082,14,339.5847898102118,1186.2430084024259,0.5865304137241466
922,0.2967024716309236,1.1443945507723865,7,20.0,1233.5011190419775,0.8552489751362303
923,0.266945760920882,0.8436205438051912,14,210.4077500665441,1045.910736683722,0.6131364550997405
924,0.11612452934691647,1.2051251448269342,7,263.36262268766484,1167.8103560675827,0.5318317202335267
925,0.15130218976007895,1.126565436825141,7,20.0,948.6120147762698,0.8539128180737843
926,0.11412480999290323,0.8308793856989866,7,101.41252304280334,1786.4332597402517,0.9248262159263448
927,0.39077326311791943,1.1113311775785437,14,79.14178052052972,1464.7796650520463,0.6945769637813526
928,0.2836911440244873,1.084232843977093,1,182.60378052718994,1268.2735264078879,0.5951013102070697
929,0.34405177100785334,1.1408072447329634,14,375.34247624328765,1493.0282318691739,0.8281398860851252
930,0.1684131451640103,1.1726890336202012,7,422.7107285597881,705.1868808290556,0.8124745086010112
931,0.1985010548353109,1.1232577534279198,7,82.28549363120612,560.5800655414985,0.8746684082061618
932,0.21194198577061352,1.0637793328719374,7,243.1868700592289,1100.1772345625234,0.7919775535969097
933,0.35400598869761396,0.9451084933617999,1,247.0557422570778,855.3589640994728,0.9152848408397226
934,0.35894119506982725,1.113773147823468,7,226.51509258176972,1140.8486188879176,0.8114729680675257
935,0.1327254110056127,1.2306372130838508,7,227.87755616870808,1251.4141601487247,0.7679878775433131
936,0.4266155426952396,1.0643848012379935,7,216.44910029415936,1430.1036245851528,0.8980649188698866
937,0.09826213497747456,1.0989551907954143,7,382.50841449677034,915.4340039311967,0.8819949505962922
938,0.40844883296945217,0.9967076189899103,7,312.29598172416695,1299.9076715400179,0.8893518489872947
939,0.09015825825992373,1.1402543643843834,1,52.78153228820794,1203.597423288058,0.5712892209310103
940,0.15581592446052445,1.2489503265523862,1,275.48652970566593,1286.877327483271,0.7779469896651818
941,0.3885914144271828,0.8721751958304813,7,287.0848049413743,1070.0570123116,0.5519387069604935
942,0.12179682893843498,0.891082375776693,7,217.79607445821466,1545.78378496553,0.8676327956819113
943,0.21542717252398796,1.0427469913989753,7,315.77092446032754,1174.1228378925684,0.8019868254614608
944,0.2299437199776505,1.0166189287677463,7,202.56888411588446,1643.5455558759422,0.8745449563993459
945,0.14810358920928385,1.0572064030280235,14,204.05612652915008,1002.402836579444,0.5500642145606014
946,0.3340980805343946,0.8220833214759229,7,194.5488653612452,1385.7068349888884,0.7018520642711316
947,0.39053385976088156,0.9819244053487021,1,20.0,1185.082879859868,0.7655443215242531
948,0.3998300559422287,1.0623402179295023,14,170.35219273129513,1118.0643958333092,0.9173823446181761
949,0.18572885829462438,1.0633361080872332,7,99.80993106545152,1358.0788351168867,0.919658116806672
950,0.2623401577151258,1.0958002827957682,7,37.62624261689314,1125.2066302026026,0.7577206677853635
951,0.1493625615462606,1.1240972130511988,14,352.0821941687427,534.508665710668,0.9450790406957084
952,0.14791860062005818,1.0886962415033854,14,240.50490222413492,434.2829692064231,0.9287148962928968
953,0.11450162514076966,1.1556094199252458,14,176.42027028665427,1518.1055400710122,0.8897186369881671
954,0.4260076043230059,1.0811422856080664,1,112.22359786770885,1507.564614469924,0.8266924063761555
955,0.40519553144223197,1.041878448141742,7,215.54035015544883,1671.8352365639867,0.8778456792031456
956,0.3609434853310769,1.0727883929995148,14,298.9723311981016,1195.6179379294556,0.5079075119853153
957,0.2570646085150916,0.8455370150389996,14,80.7640987743671,876.8412995005272,0.9352438649790368
958,0.2462431662047488,0.922920443326484,1,179.4205953268068,1095.1040393372496,0.6983215330199547
959,0.2618982664729992,1.037329901296159,7,284.16797986214067,1202.8561288403282,0.9760053956961368
960,0.26462720543083573,1.1928442469307683,7,20.0,948.2404439287227,0.7500146439618963
961,0.22382523387907616,1.1055732003295968,1,173.0916285113515,1612.1436807434666,0.6797273352728672
962,0.10270193315682699,0.8406836353123539,7,128.48503553429538,1759.875719910934,0.8121796108195825
963,0.1002655411474144,1.066523727699982,7,163.94041706939592,1319.5701751825445,0.7941367259719454
964,0.4308998863382733,0.8997820944366945,7,119.80457323537165,1197.284063325451,0.7679425304505005
965,0.24281230383454022,1.1303074519049252,1,196.51495262487546,876.258255381392,0.9418818269357195
966,0.4312822099620756,1.1723483836289361,7,410.8352664507262,1586.608474039013,0.5510127254363446
967,0.11543075108404399,1.067055322665488,7,141.1293031285739,1219.0767027122615,0.45170806281659015
968,0.2717666208159734,1.0661131743882695,7,215.00532109129279,1127.708900397347,0.6195261026012912
969,0.13308690134061568,0.9523661494448663,1,419.3695702090935,1320.2935221686344,0.8477210897045994
970,0.15127384245064063,1.0008125095225893,14,113.99813059529336,1053.5721177527037,0.5169406064268781
971,0.06202183150447152,1.1888487592169055,1,397.7610418714763,1236.7187932804545,0.8485968720224968
972,0.09758132429608453,1.1254941489352204,7,180.63876079525286,839.383287288585,0.635918564380583
973,0.4167393630516783,1.0338891468631295,7,393.8275471037912,1471.7717973131084,0.46720909630304047
974,0.17861319659293268,0.965704573811767,1,270.0241349935583,1173.8972397160817,0.9935493956853162
975,0.29325168476583663,0.8226708822298495,7,216.8530035098906,1489.700215158503,0.8461768526966127
976,0.23600565279570923,0.8643533305968734,1,172.12431817360962,1149.7159555395951,0.7453454933002309
977,0.21018049809811135,0.8868613352927168,1,105.11502721449473,1165.9500728040055,0.7707274086705882
978,0.2627544365384273,0.9680225944664036,7,189.09498599572234,896.9206429270106,0.22509503932279754
979,0.12489557784613661,1.2248646411843236,7,287.6833750824029,1389.9392432545358,0.32335337639211714
980,0.44544155940783065,1.027319027686437,1,178.42662828039954,981.0400114942271,0.8535052015536839
981,0.3773231474815452,0.9056780734666541,7,142.0052633925771,1078.3944067001928,0.9101415214174917
982,0.3466458530926061,0.8475875618576814,7,149.90609589866725,1200.261796520634,0.9372525601611424
983,0.23750371880558102,0.9522374860713338,7,299.0971936299664,1230.306045922339,0.7909213035288304
984,0.11115084885053439,1.1670787859979757,7,327.0193746119827,773.4757649455603,0.7190495299897988
985,0.41826634330942714,0.9725042570347286,1,99.94193834779554,1142.2985336279958,0.8102860875444718
986,0.18655482695269104,1.1476276127100862,7,99.76945710630123,1398.8075546609284,0.4331077952001461
987,0.07004267587877351,1.1612172392570954,7,225.52307036005348,1105.4154913690243,0.7356691332797703
988,0.18696147072425146,0.8498693463644169,14,363.30384777087056,1143.8170614466696,0.9486334008153414
989,0.36778281219835374,1.0738968886820528,14,317.5188369975072,1240.6015127106816,0.7666793539183191
990,0.2990834979952833,1.2315932285169997,14,29.777734538410613,1168.5098918632502,0.7271812342678379
991,0.35033543389794386,0.9809621337065992,7,148.31088360097655,942.3711244030989,0.7770966391018529
992,0.367454153544951,0.82292484005136,1,68.32757343725852,1190.9134690832739,0.9822830034513231
993,0.13478184443221702,1.2154862106160453,7,147.89849737016903,1448.518292501474,0.6094250625171381
994,0.41951332643727207,1.1976498267076172,7,372.52919952424253,937.2060131832274,0.7158864895520931
995,0.22519584116814906,1.0349636512440508,1,20.0,1106.3795276285455,0.7784741843003191
996,0.3056054597056658,1.0485139041548044,1,20.0,854.5921690162306,0.895903020078781
997,0.05092350903469681,0.8952834962492562,7,80.57350158796771,1435.3454876225862,0.62784642139542
998,0.4473473993644712,1.1687528399950868,7,214.47727230911914,1176.9104482905302,0.6581801226693416
999,0.16235855438566205,1.024370017276457,7,254.49057847689082,987.4500915985342,0.7956082901024627
1000,0.0748252426160621,0.8152450078141504,14,232.49381218338397,1223.0664000357942,0.9484702640357736
1001,0.23330481661460561,1.107356730402049,7,321.08224838772196,899.0999462761367,0.9605168193843029
1002,0.1016120228728167,1.2277233214112178,14,20.0,941.6261171348983,0.8593766943660942
1003,0.11093068406303029,1.1731177206555876,7,322.6003846030725,834.9666175370548,0.4635288025647385
1004,0.3029131252120841,0.9247391630947429,7,142.548561594445,933.30519061065,0.568863927590651
1005,0.20717095662809332,0.8239962882200034,7,267.77931717658413,1539.3343959999515,0.8726260756533762
1006,0.41874098006199806,1.2231581356421812,7,21.188948788415473,1016.720417179351,0.937890726788553
1007,0.17766259784322802,1.2216782261958656,7,180.59480364108842,1316.5562806628698,0.7040747940671056
1008,0.34047205135356046,1.0395868938707913,7,208.35249247068163,990.9246450110196,0.6682894704819904
1009,0.23443977206196304,1.0890428352521908,7,318.69012449981017,1389.8834364408049,0.8926740282322304
1010,0.31398052045171154,1.0081700273198637,7,20.0,943.4794997671711,0.4702126520670198
1011,0.28987814268639617,0.9888944151944414,7,183.6903058241885,1209.806981940439,0.20376439444032213
1012,0.2391135891035993,0.8537517961679152,14,49.77176506294285,1213.2128274672373,0.4548604285913739
1013,0.43002443784977484,0.8435388042624933,1,240.659525304993,1781.951334106648,0.5760579427642869
1014,0.18708545710198238,0.9047294660042844,7,273.2659843747351,1357.6063219950413,0.5960202944706016
1015,0.12089420049970903,1.176488335882945,7,334.46042910097054,1051.7739964176817,0.45643471983664335
1016,0.3212376243519313,0.865624535331056,7,115.79646548299506,1371.2622409126284,0.8013206940267226
1017,0.3884030245231635,0.9020143933616198,7,291.26717828265487,1734.543617621302,0.7352784857369579
1018,0.06610149597596951,1.0468763266949934,1,343.3081904972464,792.5909773789263,0.7234392564921238
1019,0.22985307536907224,0.8968090481352236,14,20.0,989.3794893578183,0.6111176498458922
1020,0.4069950758749305,0.8734430081230042,7,253.48139041181406,1140.7756102216765,0.7045633105273322
1021,0.349847447569147,1.053492308764083,7,295.02135045361274,1095.7279432145122,0.4451328794560509
1022,0.4467230865990513,0.965641971948477,7,148.9528336335075,1116.8108254175313,0.7807948255879168
1023,0.26256552463889754,1.0817716786282112,14,34.70717069698699,873.9419336016892,0.8074394322399635
1024,0.3139982875204605,1.2104924031839044,14,293.15469073315955,1550.989013387503,0.8362124774012157
1025,0.17099211245517126,0.8679469091457805,14,36.05894069306919,844.3478503808452,0.6692173532964258
1026,0.4290142398663969,1.2110451469158787,7,158.59782785869172,1149.9467975943753,0.9072921515013934
1027,0.19653419542261452,1.2061204853403134,7,175.1851130636005,1461.4576479401744,0.8327667196459879
1028,0.34540428507465143,1.1730894125011564,7,265.86456620447996,1192.453785713537,0.8534440391339118
1029,0.21125608164763277,1.0840786627877383,14,104.80421285849609,955.1514582743077,0.772923335764149
1030,0.27472757202519976,1.0790659958594964,7,97.8499573406574,862.8310859065106,0.6532794301917227
1031,0.3379130140086185,1.0876456969714257,7,191.8698574515733,1142.5002009930545,0.8769919905132685
1032,0.2535736607005417,1.110722998048016,7,300.7668573143699,1010.7426085373834,0.5776597626631882
1033,0.41283453076380344,0.8074169902682707,7,454.49400007837767,1251.3077729257445,0.6249829111393337
1034,0.21772039517112413,1.2311416606222925,1,20.0,849.6372130689551,0.368207652532294
1035,0.3088287192573301,1.0635216926595108,7,217.84104213438937,1403.2589342219055,0.7653879948018498
1036,0.18694497332002163,1.1516596277310898,7,49.615796851884966,1228.8873807911161,0.8707168059962062
1037,0.21326266729240523,0.9697768275776134,14,302.25734918480913,1247.4590985881193,0.8689411089562991
1038,0.22602004329342096,0.8055787462621082,7,67.37465432289204,1560.2691945600043,0.48352823324969624
1039,0.10032280732491411,1.0293805969443999,14,99.04221381812114,1090.5511254070334,0.7939508658642384
1040,0.08668947162360269,1.0282355536921681,7,109.28749691232045,1018.545826316694,0.9234841881039353
1041,0.31699596925870316,0.9966451797401533,14,170.85612735362352,1063.0590929132818,0.7683894408252727
1042,0.3122070953372209,0.9528726743729345,1,218.7837116230449,1151.8683576191854,0.7373064424667684
1043,0.3151638856840381,0.912421739514375,14,238.04416723302162,1177.258776302168,0.8667588200455644
1044,0.05790657813707667,1.0373951935237322,7,179.30789445806602,992.3255658495567,0.6977313548209884
1045,0.18061873706871195,0.9688751628620724,7,20.413077307130237,694.2286867417353,0.5265039845445869
1046,0.1291239389036788,1.236469347372414,7,267.3343380372227,1059.7677497802404,0.8806525462784186
1047,0.36126056901760495,0.8778172884951192,7,173.64496036043664,1289.9564165717225,0.8585153257752928
1048,0.3942521605584521,0.9438495054321892,7,319.40817480176383,1234.064576563373,0.8337972213876386
1049,0.14867215089045893,0.932282211916057,14,95.0713464624076,1499.8886174564568,0.6030175097118234
1050,0.31713966353919454,1.0444891293061807,14,20.0,1688.8716359909472,0.8310366745236822
1051,0.10174512138330978,1.0246761156383666,7,175.91687967803097,1389.8334428646172,0.782197723638722
1052,0.16006101024068534,1.0896832094409228,7,335.5143225941118,1545.6301606020565,0.826355972210563
1053,0.10546179849336781,1.2275007967583935,7,199.3130563939261,1391.69357306578,0.6122319556867715
1054,0.1634083066396917,0.9283494884722403,14,156.03962409925722,1627.474813981846,0.7032907236478917
1055,0.31989461893971116,1.1117472061647484,14,75.55835788110802,1662.713408572817,0.7562535549946527
1056,0.414130764074101,0.8112680913523327,7,390.9319760016987,1437.7912926947317,0.9240414638811848
1057,0.1310089631696744,0.918074812730131,14,56.44768861382647,1376.5950366061463,0.9476949644931374
1058,0.2668316139802877,1.0086738775984667,7,92.95268908461121,1148.691957015658,0.6739006567574304
1059,0.3305564404973729,0.8139476548165105,14,248.40410353008275,1189.6656797590226,0.9654533247923569
1060,0.4311689873942263,1.0779512572491377,14,20.0,1115.5406671624344,0.4701448750995105
1061,0.29402419315486955,1.1052397737807687,14,332.95087984576077,1355.312902723764,0.2527833255364724
1062,0.15204277241095226,1.136029271677121,7,254.90317370608267,1019.9129906601629,0.6669663760067416
1063,0.3001912627655745,1.0324585271793556,7,287.9077286173332,1152.2234475550226,0.8570943673561545
1064,0.17819646467120648,1.071775099240382,1,246.9740414339585,611.207528705425,0.7303739525794422
1065,0.44045135627668314,0.9782293630753193,14,160.6651779052356,1630.7724736931273,0.9034945489689061
1066,0.20987045406545474,0.8185638646279532,7,52.42215478134925,1144.8813543534204,0.3517788112439024
1067,0.32417108830440566,0.8449783350985309,7,163.19094705300472,1313.8951093341443,0.7453169578917992
1068,0.05929103293870339,1.0947481658906588,14,62.971642589683825,1564.4466736778506,0.5770334966961504
1069,0.21002457845390216,1.2479998848135994,7,238.33863720916602,1275.073359360295,0.8610041525750641
1070,0.40004304532900464,0.8071114576234834,7,276.8135796657722,1561.085925523358,0.70989069601725
1071,0.29409097777329835,1.0509125735718723,7,357.2170357437849,889.5655469621584,0.8129847976201134
1072,0.22757715455839056,1.1379539387971511,7,224.61211686634357,1799.3441473994255,0.8244092538937384
1073,0.4243749997742904,1.1720486726062453,7,290.94904279142236,1471.7775496221914,0.6783990457682362
1074,0.39159375045889167,1.045342205550188,1,144.34263153238294,1252.3006231216602,0.5347479226757407
1075,0.1788862695291753,1.0789621910828473,7,122.60674343901663,1556.2698331563613,0.6544684238399188
1076,0.26781936081653585,1.113526225373549,7,236.84062689801618,907.8412785026569,0.46592429937860436
1077,0.2459297024369851,1.1865348123620438,7,133.62325527397095,1127.8462803076266,0.9479874155433595
1078,0.3028810000459449,0.8550302917412684,7,212.30229465931893,1561.062599100595,0.7319821910389972
1079,0.18364450678350225,1.2167819883236886,7,52.65693727974947,733.2349547762587,0.5524576718044328
1080,0.1476820003063553,0.8117078315982066,7,74.20467810284387,1340.1144437397013,0.3927480187623036
1081,0.41506873410221445,1.1762898879309989,7,256.24911612219483,1333.0440399612885,0.8156679318270099
1082,0.41954979979940255,0.8345331919518638,14,286.40280904873157,1692.3064542055406,0.6468605705063087
1083,0.3873291543047916,0.887582695222215,7,61.721259723998344,804.2611450694409,0.864010779510931
1084,0.44128177230582455,0.8017523658715097,7,260.4737172607705,1602.4077642579082,0.5619030667146936
1085,0.3479966103118754,1.0003655174912183,14,116.07171923576703,1060.1323142127744,0.6420405873629487
1086,0.3558668914247999,0.9504616520228265,7,181.9806211440372,1088.2476350220363,0.7250032146972959
1087,0.3550360367850563,0.8746968101691623,7,350.0333298948776,894.4989032600517,0.7651289327617178
1088,0.24224305237692262,1.0029905723617578,1,276.8984680827538,928.0369906332687,0.8688201122090252
1089,0.23258087780570869,0.9810668974274828,7,275.50463856266316,1300.8805868634806,0.890564565889003
1090,0.14609051045960125,1.1454474647144337,1,409.054843014836,921.9170213046611,0.899380825231651
1091,0.3079276777437162,1.2019086377315147,14,95.53447907402426,1385.071083413229,0.8673456284092823
1092,0.1657280544409338,1.0936552632951868,14,61.695003000894516,1034.2584882575616,0.7990352161048163
1093,0.15312336388094178,0.8559846749269358,7,93.34532757256912,896.7415485378381,0.8770161118929203
1094,0.2843845496384219,0.9329258576194328,7,149.4598735912062,1068.0477134100263,0.6357887116752386
1095,0.21399295529001727,1.210993233574526,7,20.0,1284.1767979390766,0.9619009935101162
1096,0.1375426435178529,0.8399305218535502,7,155.10861159638276,1130.6616845172452,0.7086097768644468
1097,0.3764224067011325,0.983085127725872,7,114.65151217261057,1208.5525295831997,0.9167201551366202
1098,0.3942279677177504,1.2241270786550666,7,274.0511720877359,1374.051865459021,0.625811480354395
1099,0.11707980787111238,1.2277991786612685,14,222.2903254812048,1470.6053629042372,0.8006666603417341
1100,0.05300281311999995,0.9850414296720016,7,107.91640466767956,1122.4761728526423,0.9009294308460829
1101,0.1844519874117495,1.1003285996444587,7,250.79530144354845,938.9444961059603,0.7072230909852074
1102,0.369004334272301,1.0055355192592996,7,266.79156717885235,1219.023619730629,0.5553260936421361
1103,0.3856695464937298,1.139057242746354,7,87.77450522503071,1317.662396526018,0.30988772281061444
1104,0.1053316280464197,0.8142115988118493,14,120.83708935410979,834.8186735070124,0.5000830745665065
1105,0.3597343604732205,0.8648707170146114,1,20.0,977.3479257481038,0.7976160529644021
1106,0.09628166692377178,1.0763894615946197,14,49.120803075685814,1020.2032760092648,0.9384353172638796
1107,0.2060250360626117,0.9046485180993786,14,90.90365274917059,1148.044452819906,0.549062364993203
1108,0.44944380600476636,1.099723534671117,14,188.89994119272262,1009.7415240933035,0.46675297028130436
1109,0.12703632929236391,0.9580503173575843,7,66.55407847682217,1376.760181274225,0.6970771672752573
1110,0.11158543303105058,1.1989905011575197,7,118.38576155410692,798.7166996353956,0.5825948751207641
1111,0.2191201330187174,1.1686667235019939,14,32.960318210088104,805.0703257013938,0.4919605586113489
1112,0.29786741038794456,1.021777010030952,14,200.53366782375247,1116.5277971221344,0.5654395147937215
1113,0.4231603129653013,1.147802789192686,7,231.0857513501889,1156.0867989650358,0.9115788052872729
1114,0.4423284582132137,0.9220120488057907,14,228.28384181037868,836.339031785474,0.5033842300038893
1115,0.07785625463655786,1.0224168995653382,7,181.4833358286311,1048.3127893381088,0.9431794619180077
1116,0.10519900693916213,0.8888669233384752,7,20.0,1099.7390456452276,0.6607791648920527
1117,0.36629518955839757,1.1873987758344473,14,105.60556033285789,1101.6755132444637,0.7837214386438657
1118,0.15825286090834417,1.1703804274557867,7,131.12319932178187,1237.9703708223228,0.5430807057523989
1119,0.4039396238025443,1.2059673507840505,7,131.60456244952496,1034.6052788941095,0.8414631924353295
1120,0.3153813028916347,1.1948646415509168,14,188.99774615878036,1569.4590750020684,0.5387937496889502
1121,0.09473792095227088,1.2318183179267725,14,351.06496468452224,1322.0511599333931,0.8022633672729711
1122,0.3830117139696029,0.9027513042343667,14,277.45154552215195,998.2216198396695,0.7939417410476193
1123,0.12054255200323034,1.2193209308578918,7,61.49786641815665,1223.6278733418933,0.9041402100016466
1124,0.2193981578718615,1.057045936108399,14,261.408345035596,1231.0038296514012,0.5088952122396762
1125,0.270873971423732,0.9901227877631685,7,256.8362841198883,1503.6803686244452,0.5211576842294822
1126,0.25030645963211134,1.0521682531855427,7,83.27190324581221,1049.9043927709122,0.7786197609868332
1127,0.32446516624606014,0.954171060492625,7,281.8639107162527,1391.8346744301434,0.9244800080560212
1128,0.3110746939477021,0.9298488531324285,14,160.7548036865684,1210.4636189456194,0.42414399527525287
1129,0.44681680221122194,0.908591452089888,14,20.0,1572.8916291121916,0.8193041460731544
1130,0.44976876368967517,0.8370925952557071,14,234.62432695645703,1522.722863159852,0.7017995252979493
1131,0.2565837610542564,1.0234542037162344,7,206.0354188337429,1249.2448261481502,0.7432046448988188
1132,0.0880796347843456,1.1994927540712492,7,152.67868449770066,1134.429344745985,0.5837702611625946
1133,0.34113731958748733,1.083568386173473,7,175.50562980200405,1326.651477419864,0.836827625512838
1134,0.44066563128663566,1.034439034740098,7,93.70974253338457,1154.8874932182084,0.6589130381377799
1135,0.17733055505160816,0.9928668132129125,1,253.21566045565314,1620.0767764945838,0.5424164850945078
1136,0.23448355433502954,1.0089807318427364,7,174.7859238589289,1219.617519544253,0.5130602218366228
1137,0.21991076992618236,0.894174806407378,14,199.97386127378735,1098.5893418717908,0.8058830460712236
1138,0.07056766182277174,1.1703211447368937,14,222.8570309314647,1085.0962284815187,0.6913096165478179
1139,0.3189057724893779,0.8892723334766877,14,41.449726268841005,896.7411037003232,0.36450481805593665
1140,0.19133507802738714,1.122480240527291,7,72.68603737415376,1339.1397820233308,0.46719622043817793
1141,0.3649855498526009,1.1419932551732686,7,20.0,994.9971993401243,0.5433086397735719
1142,0.38284803011279445,1.0586910689124804,1,247.76907101884885,1474.5370630469367,0.7035355991775161
1143,0.3784923146391382,1.1883168687296728,7,34.534797150388044,876.7662364996067,0.7643612689748106
1144,0.21666639921595204,0.9309726586027925,7,195.90836518747827,1231.8103622433125,0.943627280922182
1145,0.17861827289635984,1.1967277495592885,7,224.51858699274635,1487.5559396243634,0.9317400097579793
1146,0.34952831186682193,1.128234706819687,1,252.28234066710243,661.938233844091,0.6481522230669252
1147,0.3705557735370892,1.1594374224927924,7,35.5179703396729,1704.5663859480464,0.641606034410552
1148,0.24650297855654646,1.0990608692872914,7,172.18060582311708,1093.6787007004727,0.8481910672507821
1149,0.4072124078145212,1.1808543576454862,7,380.4336504945299,1235.273845540535,0.8577394029125837
1150,0.10756347843142332,1.2468944882229362,7,385.71776159811793,1342.862306379086,0.8850614031992268
1151,0.4016275118635841,0.9890732845360874,7,298.4787712832341,1381.5322640288884,0.9257406132890593
1152,0.08843809318875251,1.1662620576693068,7,220.49917665826075,1268.4709845649206,0.6681715223205579
1153,0.11141020882184556,1.135060891783115,7,59.387233338554694,1449.3461459265918,0.6596672699797309
1154,0.26353600530958415,1.0037915745704082,7,266.23459504692636,1329.7676782304532,0.9443312365400618
1155,0.07700739207496601,1.2171270498796303,1,161.0374525503791,1640.220285008076,0.6163820152781463
1156,0.07112284056004414,0.9774916683076676,14,247.26339303274133,1330.5818857136494,0.7078465319496507
1157,0.050207497666282214,1.054459662324307,1,104.058785417746,1691.1588799707717,0.9278333168753966
1158,0.22452666387770526,0.8476740606459328,7,159.24802645920855,1425.269710059414,0.7062171003314924
1159,0.35984955251689194,0.9015988373298198,7,199.69768320917098,748.5624685579344,0.7007474814907236
1160,0.06393534011196628,1.1783132767401923,7,209.553370979263,1852.7756695969604,0.6754112315615461
1161,0.31090304258634216,0.9784487252729813,7,239.24672573522977,1056.4139728806954,0.775374222836253
1162,0.3792509269664746,0.9773378402368662,14,110.49660185701208,1573.8860038004339,0.7569836685281858
1163,0.11720033943114845,0.9106914581857791,7,20.0,1206.6983607798595,0.5041252373651002
1164,0.1087454939285617,1.0212246504338545,7,374.9742047879754,1465.272564400645,0.7514216669406527
1165,0.39432038944821446,1.1626176326077802,7,478.71050028280297,1027.8802722835514,0.7610182988169006
1166,0.3792498439800379,1.2028238529981827,1,233.69048534428543,1356.436135772397,0.6196670052556031
1167,0.2655767065056748,0.8315514944198827,7,21.120948632386728,1136.7023636513986,0.8780146540030042
1168,0.3776799517175921,1.058669329058052,7,87.21658597885478,1594.7507778974723,0.9869465145925211
1169,0.08710243096979792,1.0102730155515505,7,241.0941082861163,1309.6670418542524,0.7486214789421244
1170,0.2077926071755018,1.0764268327122104,14,340.93387340175434,1433.9856603253916,0.9054435671210234
1171,0.34511902244254916,1.001274059108721,14,34.453123854977264,658.9807821317324,0.6391526431178589
1172,0.15298078372958535,0.9793901693840368,14,165.08006149813184,1178.6068300528436,0.9204256191868779
1173,0.3509315657734211,1.0123463205932701,7,203.51184773327628,1302.637908764574,0.8098333937734401
1174,0.25167144175632555,1.0618996079403864,14,283.749414154305,1255.9037266099267,0.8241461105078628
1175,0.35010639517929326,1.0254424449642996,7,138.7678686719545,1440.2893034294627,0.662962463432598
1176,0.23587185514293185,1.0124650029592908,7,20.0,1108.5239387156364,0.6692528841970254
1177,0.19716173608872706,1.1680258894811364,14,254.54370713434827,1212.1967762586576,0.43681197464161353
1178,0.13767568659145293,1.135541596057036,7,314.9755158205486,1495.3066911037479,0.6959406826903244
1179,0.133351736574006,0.9536203223815368,14,170.08902459058072,630.3277491386608,0.7167672225637992
1180,0.3505963242285584,1.1602597028818942,14,228.62881095677176,1347.3376254095854,0.7304662149800015
1181,0.0975641392135842,1.1841428010520252,1,123.06105246875151,1116.5287935016117,0.7688282773483252
